Acer campestre;Acer campestre;1
Rorippa amphibia;Rorippa amphibia;488
Rorippa palustris;Rorippa palustris;489
Rorippa sylvestris;Rorippa sylvestris;490
Rosa arvensis;Rosa arvensis;491
Rosa canina;Rosa canina;492
Rosa villosa;Rosa villosa;493
Rubus caesius;Rubus caesius;494
Rubus idaeus;Rubus idaeus;495
Rubus plicatus;Rubus plicatus;496
Rubus saxatilis;Rubus saxatilis;497
Rumex acetosa;Rumex acetosa;498
Rumex acetosella;Rumex acetosella;499
Rumex alpinus;Rumex alpinus;500
Rumex conglomeratus;Rumex conglomeratus;501
Rumex crispus;Rumex crispus;502
Rumex obtusifolius;Rumex obtusifolius;503
Sagina procumbens;Sagina procumbens;504
Sagittaria sagittifolia;Sagittaria sagittifolia;505
Salicornia europaea;Salicornia europaea;506
Salvia pratensis;Salvia pratensis;507
Sambucus nigra;Sambucus nigra;508
Sambucus racemosa;Sambucus racemosa;509
Sanguisorba minor;Sanguisorba minor;510
Sanguisorba officinalis;Sanguisorba officinalis;511
Sanicula europaea;Sanicula europaea;512
Saponaria officinalis;Saponaria officinalis;513
Saxifraga granulata;Saxifraga granulata;514
Saxifraga paniculata;Saxifraga paniculata;515
Scabiosa columbaria;Scabiosa columbaria;516
Scheuchzeria palustris;Scheuchzeria palustris;517
Scilla bifolia;Scilla bifolia;518
Scleranthus annuus;Scleranthus annuus;519
Scorzoneroides autumnalis;Scorzoneroides autumnalis;520
Scrophularia nodosa;Scrophularia nodosa;521
Scrophularia umbrosa;Scrophularia umbrosa;522
Scutellaria galericulata;Scutellaria galericulata;523
Scutellaria minor;Scutellaria minor;524
Securigera varia;Securigera varia;525
Sedum acre;Sedum acre;526
Sedum album;Sedum album;527
Sedum sexangulare;Sedum sexangulare;528
Jacobaea vulgaris;Jacobaea vulgaris;529
Senecio ovatus;Senecio ovatus;530
Senecio viscosus;Senecio viscosus;531
Senecio vulgaris;Senecio vulgaris;532
Serratula tinctoria;Serratula tinctoria;533
Sherardia arvensis;Sherardia arvensis;534
Silaum silaus;Silaum silaus;535
Silene dioica;Silene dioica;536
Silene latifolia;Silene latifolia;537
Silene nutans;Silene nutans;538
Silene viscaria;Silene viscaria;539
Silene vulgaris;Silene vulgaris;540
Sinapis arvensis;Sinapis arvensis;541
Sisymbrium officinale;Sisymbrium officinale;542
Solanum dulcamara;Solanum dulcamara;543
Solanum nigrum;Solanum nigrum;544
Soldanella carpatica;Soldanella carpatica;545
Solidago canadensis;Solidago canadensis;546
Solidago virgaurea;Solidago virgaurea;547
Sonchus arvensis;Sonchus arvensis;548
Sonchus asper;Sonchus asper;549
Sorbus aria;Sorbus aria;550
Sorbus aucuparia;Sorbus aucuparia;551
Sorbus torminalis;Sorbus torminalis;552
Sparganium erectum;Sparganium erectum;553
Spergula arvensis;Spergula arvensis;554
Spirodela polyrrhiza;Spirodela polyrrhiza;555
Stachys germanica;Stachys germanica;556
Stachys officinalis;Stachys officinalis;557
Stachys palustris;Stachys palustris;558
Stachys recta;Stachys recta;559
Stachys sylvatica;Stachys sylvatica;560
Stellaria alsine;Stellaria alsine;561
Stellaria graminea;Stellaria graminea;562
Stellaria holostea;Stellaria holostea;563
Stellaria media;Stellaria media;564
Stellaria nemorum;Stellaria nemorum;565
Succisa pratensis;Succisa pratensis;566
Symphytum officinale;Symphytum officinale;567
Syringa vulgaris;Syringa vulgaris;568
Tanacetum vulgare;Tanacetum vulgare;569
Taraxacum officinale;Taraxacum officinale;570
Teesdalia nudicaulis;Teesdalia nudicaulis;571
Telekia speciosa;Telekia speciosa;572
Teucrium chamaedrys;Teucrium chamaedrys;573
Thalictrum aquilegiifolium;Thalictrum aquilegiifolium;574
Thalictrum flavum;Thalictrum flavum;575
Thesium pyrenaicum;Thesium pyrenaicum;576
Thlaspi arvense;Thlaspi arvense;577
Thlaspi perfoliatum;Thlaspi perfoliatum;578
Thymus serpyllum;Thymus serpyllum;579
Tilia cordata;Tilia cordata;580
Tilia platyphyllos;Tilia platyphyllos;581
Tragopogon pratensis;Tragopogon pratensis;582
Trifolium aureum;Trifolium aureum;583
Trifolium campestre;Trifolium campestre;584
Trifolium medium;Trifolium medium;585
Trifolium montanum;Trifolium montanum;586
Trifolium pratense;Trifolium pratense;587
Trifolium repens;Trifolium repens;588
Trifolium resupinatum;Trifolium resupinatum;589
Tripleurospermum inodorum;Tripleurospermum inodorum;590
Trollius europaeus;Trollius europaeus;591
Turritis glabra;Turritis glabra;592
Tussilago farfara;Tussilago farfara;593
Typha angustifolia;Typha angustifolia;594
Typha latifolia;Typha latifolia;595
Ulex europaeus;Ulex europaeus;596
Ulmus glabra;Ulmus glabra;597
Ulmus laevis;Ulmus laevis;598
Ulmus minor;Ulmus minor;599
Urtica dioica;Urtica dioica;600
Urtica urens;Urtica urens;601
Utricularia vulgaris;Utricularia vulgaris;602
Vaccinium myrtillus;Vaccinium myrtillus;603
Vaccinium oxycoccos;Vaccinium oxycoccos;604
Vaccinium uliginosum;Vaccinium uliginosum;605
Vaccinium vitis-idaea;Vaccinium vitis-idaea;606
Valeriana dioica;Valeriana dioica;607
Valeriana officinalis;Valeriana officinalis;608
Valerianella locusta;Valerianella locusta;609
Veratrum album;Veratrum album;610
Verbascum densiflorum;Verbascum densiflorum;611
Verbascum lychnitis;Verbascum lychnitis;612
Verbascum nigrum;Verbascum nigrum;613
Verbascum phoeniceum;Verbascum phoeniceum;614
Verbascum thapsus;Verbascum thapsus;615
Verbena officinalis;Verbena officinalis;616
Veronica anagallis-aquatica;Veronica anagallis-aquatica;617
Veronica arvensis;Veronica arvensis;618
Veronica austriaca;Veronica austriaca;619
Veronica beccabunga;Veronica beccabunga;620
Veronica chamaedrys;Veronica chamaedrys;621
Veronica hederifolia;Veronica hederifolia;622
Veronica officinalis;Veronica officinalis;623
Veronica persica;Veronica persica;624
Veronica triphyllos;Veronica triphyllos;625
Viburnum lantana;Viburnum lantana;626
Viburnum opulus;Viburnum opulus;627
Vicia cracca;Vicia cracca;628
Vicia sepium;Vicia sepium;629
Vicia tetrasperma;Vicia tetrasperma;630
Vinca minor;Vinca minor L.;631
Vincetoxicum hirundinaria;Vincetoxicum hirundinaria;632
Viola biflora;Viola biflora;633
Viola canina;Viola canina;634
Viola hirta;Viola hirta;635
Viola odorata;Viola odorata;636
Viola palustris;Viola palustris;637
Viola reichenbachiana;Viola reichenbachiana;638
Viola tricolor;Viola tricolor;639
Viscum album;Viscum album;640
Crocosmia aurea;Crocosmia aurea;641
Agave americana;Agave americana;642
Argemone mexicana;Argemone mexicana;643
Lupinus texensis;Lupinus texensis;644
Ratibida columnifera;Ratibida columnifera;645
Nothoscordum bivalve;Nothoscordum bivalve;646
Gaillardia pulchella;Gaillardia pulchella;647
Calyptocarpus vialis;Calyptocarpus vialis;648
Tulipa sylvestris;Tulipa sylvestris;649
Leontopodium nivale;Leontopodium nivale;650
Eranthis hyemalis;Eranthis hyemalis;651
Oxalis violacea;Oxalis violacea;652
Oxalis stricta;Oxalis stricta;653
Geranium carolinianum;Geranium carolinianum;654
Oenothera speciosa;Oenothera speciosa;655
Rudbeckia amplexicaulis;Rudbeckia amplexicaulis;656
Glandularia bipinnatifida;Glandularia bipinnatifida;657
Triodanis perfoliata;Triodanis perfoliata;658
Pseudofumaria lutea;Pseudofumaria lutea;659
Aconitum lycoctonum;Aconitum lycoctonum;660
Nymphaea caerulea;Nymphaea caerulea;661
Melissa officinalis;Melissa officinalis;662
Jacaranda mimosifolia;Jacaranda mimosifolia;663
Monarda citriodora;Monarda citriodora;664
Magnolia grandiflora;Magnolia grandiflora;665
Callirhoe involucrata;Callirhoe involucrata;666
Ruellia caroliniensis;Ruellia caroliniensis;667
Coreopsis lanceolata;Coreopsis lanceolata;668
Albizia julibrissin;Albizia julibrissin;669
Mimosa strigillosa;Mimosa strigillosa;670
Trachelospermum jasminoides;Trachelospermum jasminoides;671
Castilleja indivisa;Castilleja indivisa;672
Phlox drummondii;Phlox drummondii;673
Eustoma exaltatum;Eustoma exaltatum;674
Rudbeckia hirta;Rudbeckia hirta;675
Liatris punctata;Liatris punctata;676
Melampodium leucanthum;Melampodium leucanthum;677
Sisyrinchium angustifolium;Sisyrinchium angustifolium;678
Argemone albiflora;Argemone albiflora;679
Plectocephalus americanus;Plectocephalus americanus;680
Helianthus annuus;Helianthus annuus;681
Helianthus maximiliani;Helianthus maximiliani;682
Helianthus angustifolius;Helianthus angustifolius;683
Eryngium leavenworthii;Eryngium leavenworthii;684
Ipomoea imperati;Ipomoea imperati;685
Zephyranthes drummondii;Zephyranthes drummondii;686
Erigeron philadelphicus;Erigeron philadelphicus;687
Opuntia aciculata;Opuntia aciculata;688
Asclepias tuberosa;Asclepias tuberosa;689
Tradescantia virginiana;Tradescantia virginiana;690
Physostegia virginiana;Physostegia virginiana;691
Hymenocallis liriosme;Hymenocallis liriosme;692
Lantana urticoides;Lantana urticoides;693
Malvaviscus arboreus;Malvaviscus arboreus;694
Cephalanthus occidentalis;Cephalanthus occidentalis;695
Berlandiera lyrata;Berlandiera lyrata;696
Hesperaloe parviflora;Hesperaloe parviflora;697
Justicia americana;Justicia americana;698
Sagittaria latifolia;Sagittaria latifolia;699
Sagittaria platyphylla;Sagittaria platyphylla;700
Alternanthera philoxeroides;Alternanthera philoxeroides;701
Froelichia floridana;Froelichia floridana;702
Saururus cernuus;Saururus cernuus;703
Malvastrum coromandelianum;Malvastrum coromandelianum;704
Nelumbo lutea;Nelumbo lutea;705
Bacopa monnieri;Bacopa monnieri;706
Linum lewisii;Linum lewisii;707
Kosteletzkya virginica;Kosteletzkya virginica;708
Rhexia mariana;Rhexia mariana;709
Proboscidea louisianica;Proboscidea louisianica;710
Phyla nodiflora;Phyla nodiflora;711
Eucnide bartonioides;Eucnide bartonioides;712
Solanum carolinense;Solanum carolinense;713
Teucrium cubense;Teucrium cubense;714
Trifolium incarnatum;Trifolium incarnatum;715
Liatris squarrosa;Liatris squarrosa;716
Bidens frondosa;Bidens frondosa;717
Ambrosia trifida;Ambrosia trifida;718
Asclepias syriaca;Asclepias syriaca;719
Chelone lyonii;Chelone lyonii;720
Anaphalis margaritacea;Anaphalis margaritacea;721
Arisaema triphyllum;Arisaema triphyllum;722
Artemisia tridentata;Artemisia tridentata;723
Asarum canadense;Asarum canadense;724
Moricandia arvensis;Moricandia arvensis;725
Campsis radicans;Campsis radicans;726
Chamaecrista fasciculata;Chamaecrista fasciculata;727
Celastrus scandens;Celastrus scandens;728
Chamaelirium luteum;Chamaelirium luteum;729
Citrus sinensis;Citrus sinensis;730
Cornus canadensis;Cornus canadensis;731
Cornus florida;Cornus florida;732
Crataegus mollis;Crataegus mollis;733
Crataegus succulenta;Crataegus succulenta;734
Cuscuta gronovii;Cuscuta gronovii;735
Vincetoxicum nigrum;Vincetoxicum nigrum;736
Cypripedium acaule;Cypripedium acaule;737
Cypripedium parviflorum;Cypripedium parviflorum;738
Cypripedium reginae;Cypripedium reginae;739
Dicentra cucullaria;Dicentra cucullaria;740
Dionaea muscipula;Dionaea muscipula;741
Echinacea purpurea;Echinacea purpurea;742
Epifagus virginiana;Epifagus virginiana;743
Epigaea repens;Epigaea repens;744
Eschscholzia californica;Eschscholzia californica;745
Conoclinium coelestinum;Conoclinium coelestinum;746
Fragaria virginiana;Fragaria virginiana;747
Gaultheria procumbens;Gaultheria procumbens;748
Gelsemium sempervirens;Gelsemium sempervirens;749
Gentiana andrewsii;Gentiana andrewsii;750
Gentianopsis crinita;Gentianopsis crinita;751
Geranium maculatum;Geranium maculatum;752
Hamamelis virginiana;Hamamelis virginiana;753
Heuchera sanguinea;Heuchera sanguinea;754
Hibiscus moscheutos;Hibiscus moscheutos;755
Hypericum frondosum;Hypericum frondosum;756
Impatiens pallida;Impatiens pallida;757
Iris versicolor;Iris versicolor;758
Kalmia angustifolia;Kalmia angustifolia;759
Kalmia latifolia;Kalmia latifolia;760
Lewisia rediviva;Lewisia rediviva;761
Lilium grayi;Lilium grayi;762
Linum medium;Linum medium;763
Lobelia cardinalis;Lobelia cardinalis;764
Berberis aquifolium;Berberis aquifolium;765
Menispermum canadense;Menispermum canadense;766
Mitchella repens;Mitchella repens;767
Monarda media;Monarda media;768
Monarda fistulosa;Monarda fistulosa;769
Nymphaea odorata;Nymphaea odorata;770
Panax trifolius;Panax trifolius;771
Parthenocissus quinquefolia;Parthenocissus quinquefolia;772
Passiflora incarnata;Passiflora incarnata;773
Pedicularis canadensis;Pedicularis canadensis;774
Phoradendron leucarpum;Phoradendron leucarpum;775
Phytolacca americana;Phytolacca americana;776
Plantago rugelii;Plantago rugelii;777
Polygala lutea;Polygala lutea;778
Polygaloides paucifolia;Polygaloides paucifolia;779
Prunus americana;Prunus americana;780
Prunus serotina;Prunus serotina;781
Rhus glabra;Rhus glabra;782
Rhus typhina;Rhus typhina;783
Rosa carolina;Rosa carolina;784
Rubus odoratus;Rubus odoratus;785
Sabatia angularis;Sabatia angularis;786
Salix discolor;Salix discolor;787
Sambucus canadensis;Sambucus canadensis;788
Sanguisorba canadensis;Sanguisorba canadensis;789
Sarracenia purpurea;Sarracenia purpurea;790
Scutellaria integrifolia;Scutellaria integrifolia;791
Sidalcea malviflora;Sidalcea malviflora;792
Ipomoea cordatotriloba;Ipomoea cordatotriloba;793
Caesalpinia pulcherrima;Caesalpinia pulcherrima;794
Veronica serpyllifolia;Veronica serpyllifolia;795
Amaranthus hybridus;Amaranthus hybridus;796
Rhodiola rosea;Rhodiola rosea;797
Doronicum austriacum;Doronicum austriacum;798
Symphyotrichum laeve;Symphyotrichum laeve;799
Symphyotrichum novi-belgii;Symphyotrichum novi-belgii;800
Symphyotrichum novae-angliae;Symphyotrichum novae-angliae;801
Symphyotrichum lanceolatum;Symphyotrichum lanceolatum;802
Adonis flammea;Adonis flammea;803
Adonis annua;Adonis annua;804
Clematis integrifolia;Clematis integrifolia;805
Clematis recta;Clematis recta;806
Clematis tangutica;Clematis tangutica;807
Clematis viticella;Clematis viticella;808
Clematis crispa;Clematis crispa;809
Paeonia suffruticosa;Paeonia suffruticosa;810
Paeonia officinalis;Paeonia officinalis;811
Paeonia mascula;Paeonia mascula;812
Paeonia lactiflora;Paeonia lactiflora;813
Paeonia delavayi;Paeonia delavayi;814
Callianthemum coriandrifolium;Callianthemum coriandrifolium;815
Callianthemum anemonoides;Callianthemum anemonoides;816
Callianthemum angustifolium;Callianthemum angustifolium;817
Helleborus purpurascens;Helleborus purpurascens;818
Calendula arvensis;Calendula arvensis;819
Calendula officinalis;Calendula officinalis;820
Nigella arvensis;Nigella arvensis;821
Nigella damascena;Nigella damascena;822
Nigella sativa;Nigella sativa;823
Isopyrum thalictroides;Isopyrum thalictroides;824
Actaea europaea;Actaea europaea;825
Consolida ajacis;Consolida ajacis;826
Consolida orientalis;Consolida orientalis;827
Delphinium elatum;Delphinium elatum;828
Delphinium oxysepalum;Delphinium oxysepalum;829
Aconitum anthora;Aconitum anthora;830
Aconitum firmum;Aconitum firmum;831
Aconitum moldavicum;Aconitum moldavicum;832
Aconitum variegatum;Aconitum variegatum;833
Aconitum lasiocarpum;Aconitum lasiocarpum;834
Aesculus flava;Aesculus flava;835
Aesculus glabra;Aesculus glabra;836
Aesculus hippocastanum;Aesculus hippocastanum;837
Aesculus parviflora;Aesculus parviflora;838
Aesculus pavia;Aesculus pavia;839
Amorpha canescens;Amorpha canescens;840
Amorpha fruticosa;Amorpha fruticosa;841
Veronica longifolia;Veronica longifolia;842
Cardamine hirsuta;Cardamine hirsuta;843
Potentilla norvegica;Potentilla norvegica;844
Youngia japonica;Youngia japonica;845
Bougainvillea glabra;Bougainvillea glabra;846
Mirabilis jalapa;Mirabilis jalapa;847
Mirabilis nyctaginea;Mirabilis nyctaginea;848
Dermatophyllum secundiflorum;Dermatophyllum secundiflorum;849
Prunus caroliniana;Prunus caroliniana;850
Prunus dulcis;Prunus dulcis;851
Thymus vulgaris;Thymus vulgaris;852
Rosmarinus officinalis;Rosmarinus officinalis;853
Melampyrum nemorosum;Melampyrum nemorosum;854
Anemone berlandieri;Anemone berlandieri;855
Paulownia tomentosa;Paulownia tomentosa;856
Melampyrum cristatum;Melampyrum cristatum;857
Melampyrum barbatum;Melampyrum barbatum;858
Nemophila menziesii;Nemophila menziesii;859
Oenothera laciniata;Oenothera laciniata;860
Vicia villosa;Vicia villosa;861
Senecio ampullaceus;Senecio ampullaceus;862
Salvia lyrata;Salvia lyrata;863
Phlox pilosa;Phlox pilosa;864
Phlox amplifolia;Phlox amplifolia;865
Phlox divaricata;Phlox divaricata;866
Phlox glaberrima;Phlox glaberrima;867
Phlox paniculata;Phlox paniculata;868
Phlox subulata;Phlox subulata;869
Lithospermum incisum;Lithospermum incisum;870
Hypoxis hirsuta;Hypoxis hirsuta;871
Baptisia bracteata;Baptisia bracteata;872
Lindheimera texana;Lindheimera texana;873
Brassica rapa;Brassica rapa;874
Sisyrinchium bellum;Sisyrinchium bellum;875
Cirsium horridulum;Cirsium horridulum;876
Cuscuta europaea;Cuscuta europaea;877
Mentha longifolia;Mentha longifolia;878
Geranium pyrenaicum;Geranium pyrenaicum;879
Gentianella germanica;Gentianella germanica;880
Cirsium eriophorum;Cirsium eriophorum;881
Galega officinalis;Galega officinali;882
Galeopsis angustifolia;Galeopsis angustifolia;883
Galeopsis ladanum;Galeopsis ladanum;884
Melittis melissophyllum;Melittis melissophyllum;885
Thymus pulegioides;Thymus pulegioides;886
Orobanche caryophyllacea;Orobanche caryophyllacea;887
Neotinea ustulata;Neotinea ustulata;888
Orchis purpurea;Orchis purpurea;889
Hyacinthus orientalis;Hyacinthus orientalis;890
Lonicera sempervirens;Lonicera sempervirens;891
Hymenopappus scabiosaeus;Hymenopappus scabiosaeus;892
Acca sellowiana;Acca sellowiana;893
Trapa natans;Trapa natans;894
Stratiotes aloides;Stratiotes aloides;895
Reynoutria japonica;Reynoutria japonica;896
Erigeron annuus;Erigeron annuus;897
Nerium oleander;Nerium oleander;898
Mazus pumilus;Mazus pumilus;899
Bergenia crassifolia;Bergenia crassifolia;900
Viola mandshurica;Viola mandshurica;901
Bidens pilosa;Bidens pilosa;902
Verbena brasiliensis;Verbena brasiliensis;903
Verbena halei;Verbena halei;904
Sabatia campestris;Sabatia campestris;905
Romneya coulteri;Romneya coulteri;906
Commelina erecta;Commelina erecta;907
Neptunia plena;Neptunia plena;908
Hyacinthoides non-scripta;Hyacinthoides non-scripta;909
Indigofera miniata;Indigofera miniata;910
Strophostyles helvola;Strophostyles helvola;911
Cakile maritima;Cakile maritima;912
Oenothera drummondii;Oenothera drummondii;913
Phacelia tanacetifolia;Phacelia tanacetifolia;914
Pulmonaria obscura;Pulmonaria obscura;915
Phyteuma nigrum;Phyteuma nigrum;916
Phyteuma orbiculare;Phyteuma orbiculare;917
Echinops sphaerocephalus;Echinops sphaerocephalus;918
Salvia verticillata;Salvia verticillata;919
Cymbalaria muralis;Cymbalaria muralis;920
Globularia punctata;Globularia punctata;921
Bunias orientalis;Bunias orientalis;922
Helianthus tuberosus;Helianthus tuberosus;923
Carlina vulgaris;Carlina vulgaris;924
Salvia glutinosa;Salvia glutinosa;925
Utricularia australis;Utricularia australis;926
Phalaenopsis sanderiana;Phalaenopsis sanderiana;927
Lagerstroemia indica;Lagerstroemia indica;928
Dianthus barbatus;Dianthus barbatus;929
Ostrya carpinifolia;Ostrya carpinifolia;930
Ruellia simplex;Ruellia simplex;931
Oenothera lindheimeri;Oenothera lindheimeri;932
Leucophyllum frutescens;Leucophyllum frutescens;933
Swertia perennis;Swertia perennis;934
Tecoma stans;Tecoma stans;935
Chrysosplenium oppositifolium;Chrysosplenium oppositifolium;936
Vitex agnus-castus;Vitex agnus-castus;937
Ambrosia artemisiifolia;Ambrosia artemisiifolia;938
Himantoglossum hircinum;Himantoglossum hircinum;939
Ipomoea violacea;Ipomoea violacea;940
Datura innoxia;Datura innoxia;941
Argyranthemum frutescens;Argyranthemum frutescens;942
Salvia officinalis;Salvia officinalis;943
Nepeta cataria;Nepeta cataria;944
Nepeta nepetella;Nepeta nepetella;945
Commelina communis;Commelina communis;946
Duranta erecta;Duranta erecta;947
Tropaeolum majus;Tropaeolum majus;948
Ruta graveolens;Ruta graveolens;949
Lepidium virginicum;Lepidium virginicum;950
Borago officinalis;Borago officinalis;951
Zeuxine strateumatica;Zeuxine strateumatica;952
Balsamorhiza sagittata;Balsamorhiza sagittata;953
Hypochaeris radicata;Hypochaeris radicata;954
Hibiscus rosa-sinensis;Hibiscus rosa-sinensis;955
Euryops pectinatus;Euryops pectinatus;956
Chamaemelum nobile;Chamaemelum nobile;957
Gerbera jamesonii;Gerbera jamesonii;958
Scilla luciliae;Scilla luciliae;959
Callistephus chinensis;Callistephus chinensis;960
Marrubium vulgare;Marrubium vulgare;961
Sonchus oleraceus;Sonchus oleraceus;962
Oenothera fruticosa;Oenothera fruticosa;963